Codigo Filial,Filial,Produto,Desc Produto,Desc Cor Produto,Grade,Estoque atual,Colecao,Categoria Produto
801511,SHOPS CIDADE JARDIM,N20000010,LUVA NEOPRENE,PRETO,G,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20020072,SHORTS M CURTO,PRETO,M,4,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020072,SHORTS M CURTO,PRETO,G,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020072,SHORTS M CURTO,PRETO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020072,SHORTS M CURTO,AZUL NOTURNO,P,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020072,SHORTS M CURTO,AZUL NOTURNO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020072,SHORTS M CURTO,AZUL NOTURNO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020072,SHORTS M CURTO,AZUL NOTURNO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020129,SHORTS F RUN LASER,PRETO,M,3,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20020129,SHORTS F RUN LASER,PRETO,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20020168,SHORTS M MEDIO BICOLOR,PRETO,M,5,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020168,SHORTS M MEDIO BICOLOR,AZUL NOTURNO,P,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020168,SHORTS M MEDIO BICOLOR,AZUL NOTURNO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020168,SHORTS M MEDIO BICOLOR,AZUL NOTURNO,G,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020168,SHORTS M MEDIO BICOLOR,AZUL NOTURNO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020296,SHORTS F BERM STRETCH,PRETO,M,3,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20020296,SHORTS F BERM STRETCH,PRETO,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20020369,CALCAO M GYM JOGGING,MESCLA ESCURO,M,4,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20020369,CALCAO M GYM JOGGING,MESCLA ESCURO,G,3,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20020369,CALCAO M GYM JOGGING,MESCLA ESCURO,GG,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20020377,SHORTS M CURTO LASER,PRETO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020377,SHORTS M CURTO LASER,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020377,SHORTS M CURTO LASER,PRETO,G,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20020377,SHORTS M CURTO LASER,PRETO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,BRANCO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,BRANCO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,BRANCO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,BRANCO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,PRETO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,PRETO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,PRETO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040082,CAM M MC ST PIMA,PRETO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,BRANCO,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,BRANCO,M,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,BRANCO,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,BRANCO,GG,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,AZUL NOTURNO,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,AZUL NOTURNO,M,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,AZUL NOTURNO,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,AZUL NOTURNO,GG,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,MANGUE V21,M,3,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,MANGUE V21,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040123,CAM M ML UV,MANGUE V21,GG,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,BRANCO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,BRANCO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,BRANCO,G,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,PRETO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,PRETO,G,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,CHUMBO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,CHUMBO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040181,CAM F MC GOTA,CHUMBO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,BRANCO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,BRANCO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,BRANCO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,BRANCO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,PRETO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,PRETO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,PRETO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,PRETO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,MESCLA CLARO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,MESCLA CLARO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,MESCLA CLARO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040273,CAM M MC PIMA,MESCLA CLARO,GG,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040382,CAM F MC MESH,AREIA V21,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040382,CAM F MC MESH,AREIA V21,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040382,CAM F MC MESH,AREIA V21,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040382,CAM F MC MESH,MANGUE V21,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040382,CAM F MC MESH,MANGUE V21,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040382,CAM F MC MESH,MANGUE V21,G,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20040760,CAM F ML E OVERLOQUE,LINHAS V21,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040760,CAM F ML E OVERLOQUE,LINHAS V21,M,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040760,CAM F ML E OVERLOQUE,LINHAS V21,G,1,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040760,CAM F ML E OVERLOQUE,PONTILHISMO V21,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040760,CAM F ML E OVERLOQUE,PONTILHISMO V21,M,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20040760,CAM F ML E OVERLOQUE,PONTILHISMO V21,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20060060,JAQUETA F WR,BURITI I20,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20060060,JAQUETA F WR,BURITI I20,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20060060,JAQUETA F WR,FERVEDOURO I20,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20060060,JAQUETA F WR,FERVEDOURO I20,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20060061,JAQUETA M WR,GRANITO,M,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20060061,JAQUETA M WR,GRANITO,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20060061,JAQUETA M WR,JALAPAO I20,M,4,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20060061,JAQUETA M WR,JALAPAO I20,G,4,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20070269,LEG F BASICA,PRETO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070269,LEG F BASICA,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070269,LEG F BASICA,PRETO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070319,LEG F ZIPER,PRETO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070319,LEG F ZIPER,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,PRETO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,PRETO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,AZUL NOTURNO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,AZUL NOTURNO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,AZUL NOTURNO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,CHUMBO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,CHUMBO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070331,LEG F REC CIRE,CHUMBO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070397,LEG F TEXTURA,PRETO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070397,LEG F TEXTURA,PRETO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070397,LEG F TEXTURA,PRETO,G,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070397,LEG F TEXTURA,AZUL NOTURNO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070397,LEG F TEXTURA,AZUL NOTURNO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070397,LEG F TEXTURA,AZUL NOTURNO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070404,LEG F SKIN ADAPT,MESCLA MEDIO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070404,LEG F SKIN ADAPT,MESCLA MEDIO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20070404,LEG F SKIN ADAPT,MESCLA MEDIO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20080091,BERM SLIM F SKIN ADAPT,MESCLA MEDIO,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20080091,BERM SLIM F SKIN ADAPT,MESCLA MEDIO,M,3,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20090263,TOP SKIN DUPLO,MESCLA MEDIO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,BRANCO,M,5,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,BRANCO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,PRETO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,PRETO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,PRETO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,CEU V21,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,CEU V21,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,ROMA V21,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,ROMA V21,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,ROMA V21,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,MANGUE V21,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090352,TOP MESH,MANGUE V21,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090355,TOP ELASTICO LOGO,PRETO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090355,TOP ELASTICO LOGO,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20090355,TOP ELASTICO LOGO,PRETO,G,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,PRETO,1,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,PRETO,2,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,PRETO,3,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,PRETO,4,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,AZUL NOTURNO,1,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,NOITE,1,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,NOITE,2,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,NOITE,3,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130122,SUNGA L SILK,NOITE,4,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,PRETO,1,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,PRETO,2,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,PRETO,3,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,PRETO,4,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,AZUL NOTURNO,1,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,AZUL NOTURNO,2,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,AZUL NOTURNO,3,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20130154,SUNGA L REC,AZUL NOTURNO,4,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20150062,CALCA F YOGA,MESCLA AZ NOT,M,4,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20150062,CALCA F YOGA,MESCLA AZ NOT,GG,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,BRANCO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,BRANCO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,BRANCO,G,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,PRETO,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,PRETO,G,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,AZUL NOTURNO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,AZUL NOTURNO,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170063,BLUSAO F PWR COOL,AZUL NOTURNO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170088,BLUSAO F YOGA,MESCLA AZ NOT,P,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170088,BLUSAO F YOGA,MESCLA AZ NOT,M,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170088,BLUSAO F YOGA,MESCLA AZ NOT,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20170088,BLUSAO F YOGA,MESCLA AZ NOT,GG,1,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20190010,BONE REFLETIVO BS,BRANCO,UNICO,8,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20190010,BONE REFLETIVO BS,PRETO,UNICO,8,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20190010,BONE REFLETIVO BS,AZUL NOTURNO,UNICO,8,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20200012,MOCHILA REFLETIVO T&F,PRETO,UNICO,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20210023,GARRAFA STEEL,DEGRADE ROSE,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20210027,GARRAFA STEEL,PRETO,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20210027,GARRAFA STEEL,RIO,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20220011,MALA SPORTS T&F,PRETO,UNICO,5,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230076,MEIA NO SHOW T&F,BRANCO,33/38,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230076,MEIA NO SHOW T&F,BRANCO,39/44,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230086,MEIA PERFORMER,BRANCO/CINZA MESCLA,33/38,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230086,MEIA PERFORMER,PRETO/CINZA MESCLA,33/38,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,BRANCO,33/36,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,BRANCO,37/40,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,BRANCO,41/44,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,PRETO,33/36,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,PRETO,37/40,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,MESCLA CLARO,33/36,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,MESCLA CLARO,37/40,4,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20230097,MEIA INVISIBLE,MESCLA CLARO,41/44,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20300008,VISEIRA TRANSLUCIDA T&F,PRETO,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20300008,VISEIRA TRANSLUCIDA T&F,AZUL NOTURNO,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20300023,VISEIRA MESH REGULAGEM,PRETO,UNICO,8,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20360011,PIRANHA PEQUENA,TARTARUGA,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20360011,PIRANHA PEQUENA,ROSE/ PRETO,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20360011,PIRANHA PEQUENA,OFF WHITE/ PRETO,UNICO,10,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20410015,ELASTICO TUBINHO,PRETO/MARROM/MESCLA,UNICO,16,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20440064,POCHETE NEOPRENE BOLSO,PRETO,UNICO,11,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500002,CUECA BOXER PIMA,BRANCO,M,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500002,CUECA BOXER PIMA,BRANCO,G,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500002,CUECA BOXER PIMA,BRANCO,GG,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500002,CUECA BOXER PIMA,PRETO,P,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500002,CUECA BOXER PIMA,PRETO,M,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500002,CUECA BOXER PIMA,PRETO,G,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500002,CUECA BOXER PIMA,PRETO,GG,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500012,CUECA BOXER COOLC,MESCLA CLARO,P,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500012,CUECA BOXER COOLC,MESCLA CLARO,M,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500012,CUECA BOXER COOLC,MESCLA CLARO,G,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20500012,CUECA BOXER COOLC,MESCLA CLARO,GG,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20520087,SAIA GODE,ROMA V21,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20520087,SAIA GODE,ROMA V21,M,3,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20520087,SAIA GODE,ROMA V21,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20520102,SAIA GODE,MESCLA MEDIO,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20520102,SAIA GODE,MESCLA MEDIO,M,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20520102,SAIA GODE,MESCLA MEDIO,G,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20520149,SAIA RETA,MESCLA MEDIO,P,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20520149,SAIA RETA,MESCLA MEDIO,M,2,N20,PREFERENCIAL
801511,SHOPS CIDADE JARDIM,N20560007,OCULOS NATACAO,BRANCO,UNICO,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20560007,OCULOS NATACAO,PRETO,UNICO,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20560008,OCULOS NATACAO KIDS,ROSA,UNICO,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20560008,OCULOS NATACAO KIDS,LAGO,UNICO,3,N20,CONVENIENCIA
801511,SHOPS CIDADE JARDIM,N20600002,REG F GOTA,PRETO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20600002,REG F GOTA,PRETO,M,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20600002,REG F GOTA,PRETO,G,2,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20600350,REG F TIRAS,BRANCO,P,3,N20,AUTORIDADE
801511,SHOPS CIDADE JARDIM,N20600350,REG F TIRAS,BRANCO,M,3,N20,AUTORIDADE
